episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,aloss,closs,reward
754,710400,672000,0.000000,2.666667,0.276498,0.000000,26,6,0,50224.62890625,-562.4802867383512
755,710400,576000,0.000000,1.833333,0.469974,0.000000,26,0,0,48012.86328125,-558.3328213005632
756,710400,576000,0.333333,3.000000,0.444444,0.000000,26,3,0,45327.47265625,-552.9564772145417
757,940800,576000,0.000000,3.250000,0.481283,0.005556,26,4,0,44972.80859375,-552.9564772145417
758,1171200,576000,0.000000,4.000000,0.436893,0.000000,26,2,0,48735.73828125,-562.4802867383512
759,710400,576000,0.600000,2.800000,0.485175,0.005556,26,0,0,52650.1796875,-572.0040962621607
760,710400,576000,0.500000,3.250000,0.481283,0.005556,26,3,0,43922.390625,-552.9564772145417
761,710400,576000,0.333333,2.333333,0.337711,0.011111,26,3,0,43576.28125,-552.9564772145417
762,940800,672000,0.000000,3.166667,0.455696,0.011111,26,7,0,43233.3203125,-552.9564772145417
763,940800,672000,0.500000,nan,0.483871,0.005556,26,7,0,49287.2265625,-567.8566308243727
764,710400,672000,0.000000,2.000000,0.463918,0.011111,26,6,0,48923.3984375,-567.8566308243727
765,710400,576000,0.000000,2.500000,0.459184,0.011111,26,0,0,44453.50390625,-558.3328213005632
766,940800,672000,0.666667,1.166667,0.485175,0.000000,25,7,0,41878.87109375,-552.9564772145417
767,1171200,576000,0.000000,2.000000,0.461538,0.000000,25,5,0,47987.55078125,-568.1899641577061
768,710400,576000,0.500000,3.666667,0.490463,0.005556,25,3,0,49457.29296875,-572.3374295954941
769,710400,576000,0.333333,1.166667,0.471204,0.005556,25,3,0,41014.81640625,-553.289810547875
770,710400,672000,0.000000,nan,0.477454,0.005556,25,6,0,40684.65625,-553.289810547875
771,940800,576000,0.250000,2.833333,0.486486,0.000000,25,4,0,42546.4765625,-558.6661546338966
772,710400,576000,0.000000,2.500000,0.445545,0.000000,25,0,0,43934.04296875,-562.8136200716846
773,940800,672000,0.250000,2.416667,0.197585,0.000000,25,7,0,39708.4921875,-553.289810547875
774,710400,576000,0.333333,3.333333,0.461538,0.005556,25,3,0,45523.78515625,-568.1899641577061
775,1171200,576000,0.000000,2.500000,0.485175,0.000000,25,2,0,39067.02734375,-553.289810547875
776,710400,576000,0.333333,1.666667,0.472441,0.000000,26,3,0,46611.21484375,-572.3374295954941
777,1171200,576000,1.500000,1.833333,0.483871,0.000000,26,2,0,38301.0625,-552.9564772145417
778,940800,672000,0.000000,3.000000,0.486486,0.000000,26,7,0,45774.42578125,-572.0040962621607
779,940800,576000,0.400000,2.633333,0.469974,0.005556,26,4,0,43678.6015625,-567.8566308243727
780,940800,672000,0.000000,2.333333,0.487805,0.022222,26,7,0,41131.375,-562.4802867383512
781,1171200,576000,1.333333,4.000000,0.480000,0.000000,26,2,0,43005.1484375,-567.8566308243727
782,1171200,576000,0.450000,3.500000,0.469974,0.011111,26,2,0,44400.80859375,-572.0040962621607
783,1171200,576000,0.333333,2.333333,0.446650,0.005556,25,2,0,44059.390625,-572.0040962621607
784,940800,576000,0.200000,3.800000,0.467532,0.005556,25,4,0,43857.85546875,-572.3374295954941
785,940800,576000,0.400000,3.416667,0.490463,0.000000,25,1,0,39634.09375,-562.8136200716846
786,940800,576000,0.366667,3.416667,0.436893,0.011111,25,4,0,39310.80859375,-562.8136200716846
787,940800,576000,0.400000,3.416667,0.418605,0.005556,25,1,0,38989.62890625,-562.8136200716846
788,710400,576000,0.200000,1.916667,0.477454,0.005556,26,0,0,38670.53515625,-562.8136200716846
789,1171200,576000,0.250000,1.000000,0.448878,0.011111,26,5,0,34589.80078125,-552.9564772145417
790,710400,576000,0.200000,1.783333,0.474934,0.005556,26,0,0,41709.4375,-572.0040962621607
791,1171200,576000,0.000000,3.142857,0.490463,0.000000,26,5,0,33994.859375,-552.9564772145417
792,710400,576000,0.142857,2.714286,0.452261,0.000000,26,3,0,41057.23828125,-572.0040962621607
793,710400,576000,0.200000,1.166667,0.490463,0.000000,26,3,0,33407.51171875,-552.9564772145417
794,940800,672000,0.000000,1.566667,0.490463,0.000000,26,7,0,33117.4140625,-552.9564772145417
795,940800,672000,0.333333,1.833333,0.485175,0.000000,26,7,0,38452.00390625,-567.8566308243727
796,940800,672000,0.000000,2.250000,0.268256,0.000000,26,7,0,38142.25390625,-567.8566308243727
797,710400,672000,0.000000,2.666667,0.473684,0.005556,26,6,0,37833.45703125,-567.8566308243727
798,710400,576000,0.250000,2.400000,0.490463,0.000000,26,3,0,33926.49609375,-558.3328213005632
799,1171200,576000,0.400000,1.000000,0.480000,0.000000,26,5,0,31693.083984375,-552.9564772145417
800,1171200,672000,0.800000,2.233333,0.465116,0.005556,26,8,0,38529.30078125,-572.0040962621607
801,710400,576000,0.000000,1.333333,0.490463,0.000000,26,0,0,40352.0390625,-577.3804403481822
802,710400,672000,0.000000,2.950000,0.290792,0.038889,26,6,0,30857.369140625,-552.9564772145417
803,940800,576000,0.366667,2.183333,0.382979,0.027778,26,1,0,32491.283203125,-558.3328213005632
804,1171200,576000,0.166667,1.995238,0.478723,0.005556,25,5,0,33715.796875,-562.4802867383512
805,1171200,672000,0.000000,1.483333,0.474934,0.000000,25,8,0,37131.33203125,-572.3374295954941
806,710400,672000,0.400000,2.538095,0.215827,0.000000,25,6,0,38922.48046875,-577.7137736815156
807,1171200,576000,0.800000,2.533333,0.474934,0.000000,25,2,0,31489.39453125,-558.6661546338966
808,940800,672000,0.450000,2.233333,0.486486,0.000000,25,7,0,36229.30078125,-572.3374295954941
809,1171200,672000,0.200000,2.366667,0.490463,0.000000,26,8,0,34375.71484375,-568.1899641577061
810,940800,576000,0.250000,1.766667,0.251748,0.000000,26,4,0,37563.01171875,-577.3804403481822
811,1171200,672000,0.200000,1.666667,0.392157,0.000000,26,8,0,31727.7109375,-562.4802867383512
812,1171200,576000,0.000000,2.966667,0.466321,0.005556,26,5,0,36955.0625,-577.3804403481822
813,710400,576000,0.166667,2.764286,0.354331,0.000000,26,3,0,34622.63671875,-572.0040962621607
814,1171200,576000,0.000000,2.500000,0.452261,0.011111,26,5,0,27633.876953125,-552.9564772145417
815,940800,576000,0.000000,2.833333,0.459184,0.000000,25,4,0,34040.28515625,-572.0040962621607
816,710400,672000,0.500000,nan,0.490463,0.005556,25,6,0,30459.6015625,-562.8136200716846
817,710400,576000,0.000000,nan,0.456853,0.000000,25,3,0,28764.068359375,-558.6661546338966
818,710400,576000,0.000000,3.333333,0.461538,0.016667,25,0,0,26715.41796875,-553.289810547875
819,1171200,672000,0.000000,0.500000,0.489130,0.000000,25,8,0,26464.908203125,-553.289810547875
820,1171200,672000,0.500000,3.166667,0.489130,0.000000,25,8,0,34723.50390625,-577.7137736815156
821,940800,672000,0.000000,3.500000,0.480000,0.000000,25,7,0,34438.42578125,-577.7137736815156
822,940800,576000,0.916667,2.333333,0.474934,0.005556,25,1,0,30723.666015625,-568.1899641577061
823,940800,576000,1.000000,2.500000,0.463918,0.000000,25,1,0,28606.826171875,-562.8136200716846
824,710400,576000,1.333333,3.666667,0.483871,0.005556,25,0,0,28348.0234375,-562.8136200716846
825,940800,576000,1.250000,2.583333,0.466321,0.005556,26,4,0,24989.591796875,-553.289810547875
826,710400,672000,0.000000,0.500000,0.421546,0.000000,26,6,0,27727.015625,-562.4802867383512
827,940800,576000,0.000000,1.833333,0.486486,0.000000,26,4,0,26118.478515625,-558.3328213005632
828,1171200,576000,0.250000,2.000000,0.458015,0.005556,26,2,0,27227.970703125,-562.4802867383512
829,710400,672000,0.000000,3.166667,0.490463,0.000000,26,6,0,30200.97265625,-572.0040962621607
830,710400,576000,1.000000,2.000000,0.480000,0.005556,26,3,0,25396.36328125,-558.3328213005632
831,710400,576000,1.000000,3.000000,0.205479,0.000000,26,3,0,23482.353515625,-552.9564772145417
832,710400,672000,0.666667,3.750000,0.489130,0.000000,26,6,0,23256.0546875,-552.9564772145417
833,1171200,576000,0.000000,2.666667,0.345489,0.011111,26,2,0,24693.435546875,-558.3328213005632
834,940800,672000,0.500000,nan,0.451128,0.005556,26,7,0,28927.73046875,-572.0040962621607
835,710400,576000,0.000000,2.666667,0.467532,0.005556,26,0,0,27290.984375,-567.8566308243727
836,940800,672000,0.000000,1.000000,0.487805,0.005556,26,7,0,22369.58984375,-552.9564772145417
837,940800,576000,0.000000,2.750000,0.472441,0.000000,25,1,0,26809.435546875,-567.8566308243727
838,940800,672000,0.000000,0.500000,0.430622,0.000000,25,7,0,24952.294921875,-562.8136200716846
839,1171200,672000,0.000000,2.666667,0.478723,0.005556,25,8,0,26442.333984375,-568.1899641577061
840,710400,576000,0.000000,1.833333,0.489130,0.000000,25,3,0,29379.841796875,-577.7137736815156
841,1171200,576000,0.400000,3.266667,0.478723,0.016667,25,2,0,21388.322265625,-553.289810547875
842,1171200,576000,0.285714,2.278571,0.481283,0.005556,25,2,0,27082.533203125,-572.3374295954941
843,710400,576000,0.250000,3.016667,0.458015,0.000000,25,0,0,26842.955078125,-572.3374295954941
844,710400,576000,0.250000,1.333333,0.350877,0.000000,26,3,0,20753.009765625,-553.289810547875
845,1171200,576000,0.000000,1.800000,0.489130,0.000000,26,5,0,20449.349609375,-552.9564772145417
846,710400,576000,0.333333,2.150000,0.490463,0.000000,26,3,0,26027.689453125,-572.0040962621607
847,940800,576000,1.166667,3.183333,0.487805,0.000000,26,1,0,20040.11328125,-552.9564772145417
848,1171200,576000,0.500000,2.266667,0.340909,0.000000,26,5,0,22612.107421875,-562.4802867383512
849,710400,576000,0.200000,1.533333,0.476190,0.005556,26,0,0,25339.892578125,-572.0040962621607
850,710400,576000,0.000000,2.000000,0.490463,0.000000,26,3,0,19438.833984375,-552.9564772145417
851,940800,576000,0.200000,1.933333,0.482574,0.005556,26,4,0,19241.951171875,-552.9564772145417
852,1171200,672000,0.166667,3.085714,0.473684,0.005556,26,8,0,21767.341796875,-562.4802867383512
853,940800,576000,0.250000,2.583333,0.490463,0.000000,26,4,0,26158.984375,-577.3804403481822
854,710400,576000,0.333333,nan,0.480000,0.000000,26,0,0,21354.40625,-562.4802867383512
855,1171200,576000,0.333333,2.333333,0.462725,0.005556,26,2,0,18469.89453125,-552.9564772145417
856,940800,576000,0.333333,1.500000,0.467532,0.005556,26,1,0,23794.41796875,-572.0040962621607
857,1171200,576000,0.333333,0.500000,0.490463,0.000000,26,5,0,20744.81640625,-562.4802867383512
858,710400,576000,0.200000,2.083333,0.476190,0.000000,26,3,0,23365.12109375,-572.0040962621607
859,940800,576000,0.533333,3.035714,0.480000,0.000000,26,1,0,17717.90234375,-552.9564772145417
860,940800,672000,0.000000,3.016667,0.482574,0.005556,26,7,0,20146.72265625,-562.4802867383512
861,710400,576000,0.166667,2.333333,0.191489,0.016667,25,3,0,21498.61328125,-567.8566308243727
862,940800,672000,0.000000,2.400000,0.448878,0.005556,25,7,0,17256.849609375,-553.289810547875
863,1171200,672000,0.200000,3.350000,0.480000,0.000000,25,8,0,21193.515625,-568.1899641577061
864,710400,672000,0.000000,3.500000,0.487805,0.005556,25,6,0,23844.73046875,-577.7137736815156
865,940800,576000,0.142857,3.222222,0.486486,0.000000,25,1,0,18138.240234375,-558.6661546338966
866,1171200,672000,0.000000,2.566667,0.490463,0.005556,25,8,0,19082.318359375,-562.8136200716846
867,710400,576000,0.000000,2.866667,0.483871,0.011111,25,0,0,23211.806640625,-577.7137736815156
868,940800,672000,0.250000,1.500000,0.452261,0.005556,25,7,0,16190.224609375,-553.289810547875
869,940800,576000,0.200000,2.600000,0.490463,0.000000,25,1,0,20010.619140625,-568.1899641577061
870,1171200,576000,0.250000,2.333333,0.472441,0.005556,25,2,0,18333.265625,-562.8136200716846
871,1171200,576000,0.285714,1.983333,0.476190,0.000000,26,5,0,20806.486328125,-572.3374295954941
872,940800,672000,0.000000,1.000000,0.474934,0.000000,26,7,0,20514.73046875,-572.0040962621607
873,710400,576000,0.250000,3.166667,0.458015,0.005556,26,3,0,19154.279296875,-567.8566308243727
874,940800,576000,0.500000,3.000000,0.462725,0.005556,26,4,0,15083.9072265625,-552.9564772145417
875,940800,672000,0.000000,2.000000,0.474934,0.000000,26,7,0,17335.98828125,-562.4802867383512
876,940800,672000,0.000000,nan,0.476190,0.000000,26,7,0,18597.109375,-567.8566308243727
877,1171200,576000,1.000000,2.583333,0.486486,0.000000,26,5,0,18414.55078125,-567.8566308243727
878,940800,672000,0.833333,3.750000,0.485175,0.000000,26,7,0,19370.2890625,-572.0040962621607
879,940800,576000,0.833333,3.250000,0.490463,0.000000,26,4,0,18051.95703125,-567.8566308243727
880,1171200,672000,1.000000,nan,0.455696,0.005556,26,8,0,16463.486328125,-562.4802867383512
881,940800,576000,0.850000,2.083333,0.474934,0.000000,25,4,0,20318.419921875,-577.3804403481822
882,710400,576000,0.000000,0.500000,0.487805,0.000000,25,0,0,16206.4208984375,-562.8136200716846
883,1171200,576000,0.500000,2.666667,0.476190,0.000000,25,2,0,13715.4990234375,-553.289810547875
884,710400,576000,0.000000,1.166667,0.482574,0.005556,25,3,0,18360.6796875,-572.3374295954941
885,1171200,672000,0.000000,nan,0.432692,0.000000,25,8,0,13408.0615234375,-553.289810547875
886,940800,576000,0.000000,2.833333,0.478723,0.000000,25,1,0,19478.25390625,-577.7137736815156
887,940800,576000,0.333333,3.750000,0.472441,0.000000,25,4,0,15377.771484375,-562.8136200716846
888,940800,576000,0.600000,3.183333,0.459184,0.005556,25,1,0,15216.0673828125,-562.8136200716846
889,1171200,576000,0.500000,2.833333,0.486486,0.000000,25,5,0,15056.0419921875,-562.8136200716846
890,1171200,576000,0.250000,2.666667,0.480000,0.000000,26,2,0,17313.197265625,-572.3374295954941
891,1171200,576000,0.333333,2.166667,0.454545,0.000000,26,2,0,17055.70703125,-572.0040962621607
892,710400,672000,0.000000,1.566667,0.483871,0.005556,26,6,0,16886.35546875,-572.0040962621607
893,710400,576000,0.000000,nan,0.463918,0.011111,26,0,0,13369.232421875,-558.3328213005632
894,940800,576000,0.500000,nan,0.454545,0.000000,26,1,0,12013.171875,-552.9564772145417
895,710400,576000,0.250000,2.333333,0.460358,0.005556,26,3,0,14040.4560546875,-562.4802867383512
896,710400,576000,0.000000,3.750000,0.323160,0.027778,26,0,0,11736.6552734375,-552.9564772145417
897,710400,576000,0.000000,3.000000,0.465116,0.011111,26,3,0,11601.6396484375,-552.9564772145417
898,710400,576000,0.333333,1.666667,0.486486,0.000000,26,3,0,11468.9541015625,-552.9564772145417
899,710400,576000,0.333333,2.666667,0.474934,0.000000,26,0,0,11338.466796875,-552.9564772145417
900,1171200,576000,0.250000,3.500000,0.450000,0.000000,26,5,0,11210.064453125,-552.9564772145417
901,940800,672000,0.000000,3.000000,0.212264,0.000000,25,7,0,15457.0654296875,-572.0040962621607
902,940800,576000,0.000000,1.000000,0.446650,0.000000,25,4,0,14378.248046875,-568.1899641577061
903,940800,576000,0.000000,nan,0.334572,0.000000,25,4,0,12979.681640625,-562.8136200716846
904,710400,576000,0.500000,3.000000,0.490463,0.005556,25,3,0,12842.6416015625,-562.8136200716846
905,710400,576000,0.000000,2.416667,0.486486,0.000000,25,3,0,10650.2236328125,-553.289810547875
906,940800,576000,0.333333,3.083333,0.480000,0.005556,25,1,0,10527.73828125,-553.289810547875
907,1171200,576000,0.250000,3.333333,0.481283,0.005556,25,2,0,12441.0439453125,-562.8136200716846
908,710400,576000,0.333333,3.333333,0.392157,0.000000,25,0,0,14514.1904296875,-572.3374295954941
909,940800,576000,0.333333,3.666667,0.452261,0.000000,25,1,0,10167.65234375,-553.289810547875
910,1171200,576000,0.000000,2.166667,0.349515,0.000000,25,2,0,12049.986328125,-562.8136200716846
911,710400,576000,0.500000,3.500000,0.467532,0.000000,25,3,0,14092.330078125,-572.3374295954941
912,1171200,576000,0.000000,0.500000,0.485175,0.000000,26,5,0,9815.779296875,-553.289810547875
913,710400,672000,0.333333,1.500000,0.472441,0.005556,26,6,0,13737.3955078125,-572.0040962621607
914,1171200,576000,0.000000,3.166667,0.480000,0.005556,26,2,0,10598.6044921875,-558.3328213005632
915,940800,576000,0.000000,2.000000,0.473684,0.005556,26,1,0,13465.0712890625,-572.0040962621607
916,710400,576000,0.000000,nan,0.461538,0.000000,26,0,0,11221.25390625,-562.4802867383512
917,1171200,576000,0.900000,3.600000,0.485175,0.000000,26,5,0,9182.216796875,-552.9564772145417
918,710400,576000,0.000000,nan,0.271493,0.022222,26,0,0,13063.6015625,-572.0040962621607
919,1171200,576000,0.000000,2.166667,0.468750,0.005556,26,2,0,8962.37109375,-552.9564772145417
920,940800,576000,0.333333,2.500000,0.480000,0.005556,26,1,0,12802.0234375,-572.0040962621607
921,940800,672000,0.250000,1.250000,0.460358,0.000000,25,7,0,10618.796875,-562.4802867383512
922,710400,576000,0.333333,0.000000,0.468750,0.005556,25,3,0,11703.9541015625,-568.1899641577061
923,940800,576000,0.333333,2.166667,0.490463,0.011111,25,1,0,8595.4140625,-553.289810547875
924,710400,576000,0.250000,2.433333,0.490463,0.005556,25,0,0,10336.6923828125,-562.8136200716846
925,1171200,576000,1.333333,2.666667,0.486486,0.000000,25,5,0,8387.20703125,-553.289810547875
926,940800,672000,2.000000,1.833333,0.452261,0.000000,25,7,0,12115.91015625,-572.3374295954941
927,1171200,576000,0.250000,2.333333,0.454545,0.005556,25,5,0,11101.58203125,-568.1899641577061
928,940800,576000,1.133333,2.400000,0.485175,0.005556,26,1,0,11870.0654296875,-572.3374295954941
929,940800,576000,0.333333,1.928571,0.483871,0.005556,26,1,0,9707.7998046875,-562.4802867383512
930,710400,576000,0.000000,2.266667,0.490463,0.000000,26,3,0,9597.427734375,-562.4802867383512
931,1171200,576000,0.250000,3.466667,0.483871,0.005556,26,2,0,7723.56591796875,-552.9564772145417
932,1171200,576000,0.000000,2.371429,0.461538,0.005556,26,5,0,11316.7900390625,-572.0040962621607
933,940800,576000,0.566667,1.916667,0.486486,0.000000,26,4,0,11199.255859375,-572.0040962621607
934,710400,576000,0.142857,1.450000,0.478723,0.000000,26,3,0,9167.349609375,-562.4802867383512
935,940800,672000,0.250000,2.266667,0.477454,0.000000,26,7,0,7339.21533203125,-552.9564772145417
936,710400,576000,0.200000,2.638095,0.462725,0.016667,26,3,0,10004.8525390625,-567.8566308243727
937,710400,672000,0.250000,2.516667,0.490463,0.000000,26,6,0,7153.52099609375,-552.9564772145417
938,710400,576000,0.166667,0.983333,0.349515,0.038889,25,3,0,7995.40380859375,-558.3328213005632
939,940800,672000,0.333333,2.071429,0.463918,0.011111,25,7,0,7029.24755859375,-553.289810547875
940,1171200,672000,0.166667,2.654762,0.371901,0.005556,25,8,0,9646.03515625,-568.1899641577061
941,1171200,576000,0.000000,2.683333,0.483871,0.005556,25,5,0,11493.923828125,-577.7137736815156
942,1171200,672000,0.000000,3.000000,0.485175,0.000000,25,8,0,10261.396484375,-572.3374295954941
943,940800,576000,0.333333,nan,0.490463,0.000000,25,1,0,11265.1328125,-577.7137736815156
944,1171200,672000,0.000000,3.750000,0.476190,0.000000,26,8,0,8225.462890625,-562.8136200716846
945,1171200,672000,0.250000,0.000000,0.472441,0.000000,26,8,0,10966.681640625,-577.3804403481822
946,1171200,576000,0.000000,2.366667,0.486486,0.000000,26,2,0,10853.095703125,-577.3804403481822
947,710400,672000,0.000000,2.466667,0.459184,0.000000,26,6,0,9653.8837890625,-572.0040962621607
948,940800,672000,0.400000,2.950000,0.469974,0.005556,26,7,0,7061.876953125,-558.3328213005632
949,710400,576000,0.000000,2.100000,0.478723,0.000000,26,3,0,8652.4169921875,-567.8566308243727
950,940800,576000,0.200000,1.833333,0.466321,0.005556,25,1,0,6018.564453125,-552.9564772145417
951,1171200,672000,0.500000,1.483333,0.172911,0.038889,25,8,0,7552.96142578125,-562.8136200716846
952,940800,672000,0.250000,2.166667,0.483871,0.005556,25,7,0,10258.21875,-577.7137736815156
953,940800,672000,0.000000,3.500000,0.444444,0.000000,25,7,0,8322.7919921875,-568.1899641577061
954,710400,672000,0.900000,3.083333,0.485175,0.000000,25,6,0,8226.6474609375,-568.1899641577061
955,1171200,672000,0.800000,2.500000,0.480000,0.005556,26,8,0,6504.41162109375,-558.6661546338966
956,1171200,576000,0.250000,2.800000,0.217918,0.022222,26,2,0,9770.10546875,-577.3804403481822
957,710400,576000,0.000000,3.000000,0.472441,0.000000,26,0,0,8638.388671875,-572.0040962621607
958,710400,576000,0.200000,3.066667,0.122532,0.005556,26,0,0,5383.18310546875,-552.9564772145417
959,710400,672000,0.000000,3.583333,0.490463,0.000000,26,6,0,5307.92822265625,-552.9564772145417
960,710400,576000,0.400000,3.050000,0.474934,0.000000,26,3,0,6041.45654296875,-558.3328213005632
961,710400,576000,0.000000,1.666667,0.347490,0.000000,25,3,0,5162.60302734375,-552.9564772145417
962,710400,576000,0.250000,1.683333,0.490463,0.000000,25,0,0,5140.01220703125,-553.289810547875
963,710400,576000,0.333333,1.666667,0.141066,0.038889,25,0,0,5071.00634765625,-553.289810547875
964,1171200,576000,0.142857,3.041667,0.481283,0.005556,25,5,0,5003.4638671875,-553.289810547875
965,710400,672000,0.000000,nan,0.478723,0.000000,25,6,0,7976.92431640625,-572.3374295954941
966,710400,576000,0.666667,2.333333,0.483871,0.000000,25,0,0,5650.310546875,-558.6661546338966
967,940800,576000,0.833333,3.500000,0.471204,0.005556,25,1,0,4805.57666015625,-553.289810547875
968,710400,672000,0.000000,2.166667,0.485175,0.000000,26,6,0,6143.8603515625,-562.8136200716846
969,710400,576000,0.000000,1.666667,0.473684,0.000000,26,3,0,5393.353515625,-558.3328213005632
970,940800,576000,0.000000,1.500000,0.485175,0.000000,26,4,0,4570.30126953125,-552.9564772145417
971,940800,672000,0.333333,nan,0.476190,0.000000,26,7,0,5879.08642578125,-562.4802867383512
972,940800,672000,0.000000,1.916667,0.458015,0.011111,26,7,0,6658.46630859375,-567.8566308243727
973,1171200,576000,0.250000,2.333333,0.465116,0.000000,26,5,0,6584.484375,-567.8566308243727
974,1171200,576000,0.450000,2.916667,0.322004,0.000000,26,2,0,7197.08984375,-572.0040962621607
975,1171200,576000,0.000000,3.666667,0.485175,0.000000,26,2,0,7119.11474609375,-572.0040962621607
976,710400,576000,0.000000,1.500000,0.472441,0.011111,26,0,0,7041.01171875,-572.0040962621607
977,1171200,576000,0.500000,2.500000,0.454545,0.005556,26,2,0,4146.85595703125,-552.9564772145417
978,1171200,672000,0.000000,2.666667,0.439024,0.005556,25,8,0,6886.54345703125,-572.0040962621607
979,710400,672000,0.333333,2.666667,0.490463,0.000000,25,6,0,7785.1162109375,-577.7137736815156
980,940800,576000,0.000000,1.566667,0.474934,0.000000,25,4,0,4722.20361328125,-558.6661546338966
981,1171200,576000,0.500000,2.500000,0.486486,0.000000,25,5,0,5242.35546875,-562.8136200716846
982,940800,576000,0.733333,3.166667,0.201794,0.011111,25,4,0,6637.30126953125,-572.3374295954941
983,1171200,576000,0.833333,3.333333,0.490463,0.000000,25,5,0,5110.08984375,-562.8136200716846
984,1171200,576000,0.000000,3.000000,0.423529,0.005556,25,5,0,6488.4970703125,-572.3374295954941
985,1171200,576000,0.333333,nan,0.459184,0.011111,25,5,0,6414.68115234375,-572.3374295954941
986,1171200,576000,0.583333,1.666667,0.460358,0.000000,25,5,0,6340.966796875,-572.3374295954941
987,1171200,576000,0.000000,2.000000,0.423529,0.011111,26,5,0,6267.4560546875,-572.3374295954941
988,940800,672000,0.000000,2.500000,0.460358,0.000000,26,7,0,6141.8466796875,-572.0040962621607
989,940800,576000,0.000000,0.500000,0.485175,0.000000,26,1,0,5440.228515625,-567.8566308243727
990,710400,672000,0.250000,2.266667,0.485175,0.000000,26,6,0,4612.9873046875,-562.4802867383512
991,940800,576000,0.000000,2.416667,0.486486,0.000000,26,1,0,4008.70849609375,-558.3328213005632
992,940800,672000,0.500000,2.833333,0.483871,0.005556,26,7,0,4490.6279296875,-562.4802867383512
993,1171200,576000,1.500000,3.500000,0.485175,0.005556,26,5,0,5175.82958984375,-567.8566308243727
994,710400,576000,0.000000,3.500000,0.467532,0.011111,26,0,0,5722.38134765625,-572.0040962621607
995,940800,672000,0.200000,2.433333,0.431655,0.022222,26,7,0,3153.1884765625,-552.9564772145417
996,710400,576000,0.000000,0.833333,0.455696,0.011111,26,0,0,4986.9208984375,-567.8566308243727
997,710400,576000,0.000000,nan,0.345489,0.000000,26,3,0,3056.252685546875,-552.9564772145417
998,1171200,672000,0.000000,1.166667,0.474934,0.011111,26,8,0,3009.453857421875,-552.9564772145417
999,1171200,576000,0.333333,2.500000,0.398230,0.011111,26,2,0,6219.93212890625,-577.3804403481822
